case,attempt,expected,exit_code,decision_correct,state_correct,pre_device,pre_inode,post_device,post_inode,pre_hash,post_hash,hardlink_device,hardlink_inode,hardlink_type,audit_evidence
unrelated_write,5,allow,0,1,1,37,206334,37,206334,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206334,sentinelpath_protected_t,bounded_avc_log
unrelated_write,6,allow,0,1,1,37,206348,37,206348,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206348,sentinelpath_protected_t,bounded_avc_log
unrelated_write,7,allow,0,1,1,37,206362,37,206362,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206362,sentinelpath_protected_t,bounded_avc_log
unrelated_write,8,allow,0,1,1,37,206378,37,206378,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206378,sentinelpath_protected_t,bounded_avc_log
unrelated_write,9,allow,0,1,1,37,206392,37,206392,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206392,sentinelpath_protected_t,bounded_avc_log
unrelated_write,10,allow,0,1,1,37,206405,37,206405,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206405,sentinelpath_protected_t,bounded_avc_log
unrelated_write,11,allow,0,1,1,37,206419,37,206419,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206419,sentinelpath_protected_t,bounded_avc_log
unrelated_write,12,allow,0,1,1,37,206430,37,206430,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206430,sentinelpath_protected_t,bounded_avc_log
unrelated_write,13,allow,0,1,1,37,206446,37,206446,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206446,sentinelpath_protected_t,bounded_avc_log
unrelated_write,14,allow,0,1,1,37,206462,37,206462,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206462,sentinelpath_protected_t,bounded_avc_log
unrelated_write,15,allow,0,1,1,37,206472,37,206472,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206472,sentinelpath_protected_t,bounded_avc_log
unrelated_write,16,allow,0,1,1,37,206488,37,206488,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206488,sentinelpath_protected_t,bounded_avc_log
unrelated_write,17,allow,0,1,1,37,206503,37,206503,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206503,sentinelpath_protected_t,bounded_avc_log
unrelated_write,18,allow,0,1,1,37,206518,37,206518,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206518,sentinelpath_protected_t,bounded_avc_log
unrelated_write,19,allow,0,1,1,37,206530,37,206530,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206530,sentinelpath_protected_t,bounded_avc_log
unrelated_write,20,allow,0,1,1,37,206546,37,206546,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206546,sentinelpath_protected_t,bounded_avc_log
unrelated_write,21,allow,0,1,1,37,206558,37,206558,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206558,sentinelpath_protected_t,bounded_avc_log
unrelated_write,22,allow,0,1,1,37,206574,37,206574,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206574,sentinelpath_protected_t,bounded_avc_log
unrelated_write,23,allow,0,1,1,37,206585,37,206585,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206585,sentinelpath_protected_t,bounded_avc_log
unrelated_write,24,allow,0,1,1,37,206601,37,206601,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206601,sentinelpath_protected_t,bounded_avc_log
unrelated_write,25,allow,0,1,1,37,206614,37,206614,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206614,sentinelpath_protected_t,bounded_avc_log
unrelated_write,26,allow,0,1,1,37,206628,37,206628,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206628,sentinelpath_protected_t,bounded_avc_log
unrelated_write,27,allow,0,1,1,37,206636,37,206636,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206636,sentinelpath_protected_t,bounded_avc_log
unrelated_write,28,allow,0,1,1,37,206641,37,206641,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206641,sentinelpath_protected_t,bounded_avc_log
unrelated_write,29,allow,0,1,1,37,206646,37,206646,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206646,sentinelpath_protected_t,bounded_avc_log
unrelated_write,30,allow,0,1,1,37,206651,37,206651,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206651,sentinelpath_protected_t,bounded_avc_log
unrelated_write,31,allow,0,1,1,37,206656,37,206656,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206656,sentinelpath_protected_t,bounded_avc_log
unrelated_write,32,allow,0,1,1,37,206661,37,206661,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206661,sentinelpath_protected_t,bounded_avc_log
unrelated_write,33,allow,0,1,1,37,206726,37,206726,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206726,sentinelpath_protected_t,bounded_avc_log
unrelated_write,34,allow,0,1,1,37,206741,37,206741,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206741,sentinelpath_protected_t,bounded_avc_log
unrelated_write,35,allow,0,1,1,37,206755,37,206755,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206755,sentinelpath_protected_t,bounded_avc_log
unrelated_write,36,allow,0,1,1,37,206769,37,206769,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206769,sentinelpath_protected_t,bounded_avc_log
unrelated_write,37,allow,0,1,1,37,206783,37,206783,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206783,sentinelpath_protected_t,bounded_avc_log
unrelated_write,38,allow,0,1,1,37,206797,37,206797,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206797,sentinelpath_protected_t,bounded_avc_log
unrelated_write,39,allow,0,1,1,37,206811,37,206811,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206811,sentinelpath_protected_t,bounded_avc_log
unrelated_write,40,allow,0,1,1,37,206824,37,206824,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206824,sentinelpath_protected_t,bounded_avc_log
unrelated_write,41,allow,0,1,1,37,206840,37,206840,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206840,sentinelpath_protected_t,bounded_avc_log
unrelated_write,42,allow,0,1,1,37,206853,37,206853,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206853,sentinelpath_protected_t,bounded_avc_log
unrelated_write,43,allow,0,1,1,37,206866,37,206866,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206866,sentinelpath_protected_t,bounded_avc_log
unrelated_write,44,allow,0,1,1,37,206880,37,206880,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206880,sentinelpath_protected_t,bounded_avc_log
unrelated_write,45,allow,0,1,1,37,206892,37,206892,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206892,sentinelpath_protected_t,bounded_avc_log
unrelated_write,46,allow,0,1,1,37,206902,37,206902,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206902,sentinelpath_protected_t,bounded_avc_log
unrelated_write,47,allow,0,1,1,37,206910,37,206910,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206910,sentinelpath_protected_t,bounded_avc_log
unrelated_write,48,allow,0,1,1,37,206936,37,206936,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206936,sentinelpath_protected_t,bounded_avc_log
unrelated_write,49,allow,0,1,1,37,206950,37,206950,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206950,sentinelpath_protected_t,bounded_avc_log
unrelated_write,50,allow,0,1,1,37,206964,37,206964,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206964,sentinelpath_protected_t,bounded_avc_log
unrelated_write,51,allow,0,1,1,37,206979,37,206979,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206979,sentinelpath_protected_t,bounded_avc_log
unrelated_write,52,allow,0,1,1,37,206994,37,206994,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,206994,sentinelpath_protected_t,bounded_avc_log
unrelated_write,53,allow,0,1,1,37,207007,37,207007,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207007,sentinelpath_protected_t,bounded_avc_log
unrelated_write,54,allow,0,1,1,37,207018,37,207018,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207018,sentinelpath_protected_t,bounded_avc_log
unrelated_write,55,allow,0,1,1,37,207033,37,207033,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207033,sentinelpath_protected_t,bounded_avc_log
unrelated_write,56,allow,0,1,1,37,207048,37,207048,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207048,sentinelpath_protected_t,bounded_avc_log
unrelated_write,57,allow,0,1,1,37,207062,37,207062,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207062,sentinelpath_protected_t,bounded_avc_log
unrelated_write,58,allow,0,1,1,37,207076,37,207076,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207076,sentinelpath_protected_t,bounded_avc_log
unrelated_write,59,allow,0,1,1,37,207090,37,207090,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207090,sentinelpath_protected_t,bounded_avc_log
unrelated_write,60,allow,0,1,1,37,207106,37,207106,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207106,sentinelpath_protected_t,bounded_avc_log
unrelated_write,61,allow,0,1,1,37,207119,37,207119,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207119,sentinelpath_protected_t,bounded_avc_log
unrelated_write,62,allow,0,1,1,37,207133,37,207133,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207133,sentinelpath_protected_t,bounded_avc_log
unrelated_write,63,allow,0,1,1,37,207144,37,207144,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207144,sentinelpath_protected_t,bounded_avc_log
unrelated_write,64,allow,0,1,1,37,207149,37,207149,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207149,sentinelpath_protected_t,bounded_avc_log
unrelated_write,65,allow,0,1,1,37,207155,37,207155,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207155,sentinelpath_protected_t,bounded_avc_log
unrelated_write,66,allow,0,1,1,37,207188,37,207188,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207188,sentinelpath_protected_t,bounded_avc_log
unrelated_write,67,allow,0,1,1,37,207204,37,207204,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207204,sentinelpath_protected_t,bounded_avc_log
unrelated_write,68,allow,0,1,1,37,207216,37,207216,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207216,sentinelpath_protected_t,bounded_avc_log
unrelated_write,69,allow,0,1,1,37,207231,37,207231,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207231,sentinelpath_protected_t,bounded_avc_log
unrelated_write,70,allow,0,1,1,37,207242,37,207242,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207242,sentinelpath_protected_t,bounded_avc_log
unrelated_write,71,allow,0,1,1,37,207258,37,207258,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207258,sentinelpath_protected_t,bounded_avc_log
unrelated_write,72,allow,0,1,1,37,207272,37,207272,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207272,sentinelpath_protected_t,bounded_avc_log
unrelated_write,73,allow,0,1,1,37,207287,37,207287,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207287,sentinelpath_protected_t,bounded_avc_log
unrelated_write,74,allow,0,1,1,37,207301,37,207301,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207301,sentinelpath_protected_t,bounded_avc_log
unrelated_write,75,allow,0,1,1,37,207316,37,207316,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207316,sentinelpath_protected_t,bounded_avc_log
unrelated_write,76,allow,0,1,1,37,207330,37,207330,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207330,sentinelpath_protected_t,bounded_avc_log
unrelated_write,77,allow,0,1,1,37,207343,37,207343,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207343,sentinelpath_protected_t,bounded_avc_log
unrelated_write,78,allow,0,1,1,37,207351,37,207351,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207351,sentinelpath_protected_t,bounded_avc_log
unrelated_write,79,allow,0,1,1,37,207356,37,207356,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207356,sentinelpath_protected_t,bounded_avc_log
unrelated_write,80,allow,0,1,1,37,207361,37,207361,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207361,sentinelpath_protected_t,bounded_avc_log
unrelated_write,81,allow,0,1,1,37,207366,37,207366,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207366,sentinelpath_protected_t,bounded_avc_log
unrelated_write,82,allow,0,1,1,37,207371,37,207371,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207371,sentinelpath_protected_t,bounded_avc_log
unrelated_write,83,allow,0,1,1,37,207376,37,207376,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207376,sentinelpath_protected_t,bounded_avc_log
unrelated_write,84,allow,0,1,1,37,207443,37,207443,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207443,sentinelpath_protected_t,bounded_avc_log
unrelated_write,85,allow,0,1,1,37,207454,37,207454,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207454,sentinelpath_protected_t,bounded_avc_log
unrelated_write,86,allow,0,1,1,37,207470,37,207470,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207470,sentinelpath_protected_t,bounded_avc_log
unrelated_write,87,allow,0,1,1,37,207482,37,207482,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207482,sentinelpath_protected_t,bounded_avc_log
unrelated_write,88,allow,0,1,1,37,207499,37,207499,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207499,sentinelpath_protected_t,bounded_avc_log
unrelated_write,89,allow,0,1,1,37,207510,37,207510,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207510,sentinelpath_protected_t,bounded_avc_log
unrelated_write,90,allow,0,1,1,37,207527,37,207527,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207527,sentinelpath_protected_t,bounded_avc_log
unrelated_write,91,allow,0,1,1,37,207538,37,207538,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207538,sentinelpath_protected_t,bounded_avc_log
unrelated_write,92,allow,0,1,1,37,207555,37,207555,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207555,sentinelpath_protected_t,bounded_avc_log
unrelated_write,93,allow,0,1,1,37,207566,37,207566,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207566,sentinelpath_protected_t,bounded_avc_log
unrelated_write,94,allow,0,1,1,37,207583,37,207583,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207583,sentinelpath_protected_t,bounded_avc_log
unrelated_write,95,allow,0,1,1,37,207594,37,207594,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207594,sentinelpath_protected_t,bounded_avc_log
unrelated_write,96,allow,0,1,1,37,207610,37,207610,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,207610,sentinelpath_protected_t,bounded_avc_log
